id,name,external_id,parent_id
106772521,"Строительные вакуумные присоски, стеклодомкраты",57348,
4679,Строительные ножницы,37771,3793
4569,Струбцины,36019,3793
103271111,Стусла,45299,
4475,Сумки и ящики для инструментов,34743,3793
4408,Тиски,33975,3793
4724,Топоры,38173,3793
4590,Торцевые головки,36419,3793
4520,Трещотки,35474,3793
140870613,Трубогибы,86894,
4518,Труборезы,35469,3793
103270930,Фонари строительные,45222,
98040099,Шестигранные ключи,45405,
141088170,Шпильковерты,85704,
140621239,Экстракторы,85821,
3765,Сантехника,31109,3691
131593228,Аксессуары для полотенцесушителей,85736,
131743686,Бачки,85874,
131626629,Бачки для унитазов,85824,
4286,Ванны,33019,3765
140621537,Гибкие подводки,86071,
103271205,Держатели и штанги для душа,45379,
4182,Душевые кабины,31110,3765
176297752,Душевые ограждения,87441,
204062178,Душевые поддоны,87439,
204139946,Душевые шторки на ванну,87738,
4465,Души и душевые гарнитуры,34676,3765
131977208,Измельчители пищевых отходов,86021,
4897,Инсталляции для унитазов,39809,3765
131853732,Инструменты для прочистки труб,86124,
151282763,Каркасы для ванн,86101,
103271291,Комплектующие для смесителей,45414,
103271167,Комплектующие для унитазов и писсуаров,45323,
4324,Кухонные мойки,33322,3765
103271030,Ножки для ванн,45261,
4487,Полотенцесушители,34869,3765
103270835,Прочие комплектующие для ванн,45123,
185331563,Пьедесталы для раковин,87007,
4325,Раковины,33324,3765
131765246,Сиденья для унитазов и биде,86528,
53752473,Сифоны,43069,3765
4435,Сменные картриджи для водяных фильтров,34321,3765
4323,Смесители,33319,3765
4484,Сушилки для рук,34776,3765
60765291,Трапы сливные,43774,3765
4326,Унитазы,33326,3765
4357,Фильтры для воды,33570,3765
204260576,Фурнитура для душевых кабин,87240,
178219206,Шланги для душа,87626,
131939910,Экраны для ванн,85734,
3790,Сварочное оборудование,33171,3691
4616,Аппараты для плазменной резки,36769,3790
103270880,Аппараты для сварки пластиковых труб,45144,
141088179,Балластные реостаты,86290,
204017046,Блоки охлаждения для сварки,87388,
204017047,Блоки подачи проволоки,87390,
204260840,Газовоздушные горелки,87606,
131826783,Газовые редукторы,85963,
131608100,Газовые резаки,85999,
131618252,Газосварочные горелки,86075,
131651854,Горелки для сварки TIG и MIG/MAG,86103,
131628774,Держатели электродов,86142,
417325948,Индукционные нагреватели,93749,
131717476,Комплектующие для газосварки,86244,
103271070,Магнитные угольники,45275,
4313,Маски сварщика,33172,3790
131939975,Насадки тефлоновые,86312,
204017051,Плазмотроны,86530,
131866629,Подогреватели газа,86556,
103271048,Проволока для сварки,45267,
131840228,Расходные материалы и запчасти для аргонодуговой TIG сварки,85751,
131824797,Расходные материалы и запчасти для плазматронов,86542,
131842665,Расходные материалы и запчасти для полуавтоматов MIG/MAG,86626,
4314,Сварочные аппараты,33174,3790
131846084,Сопла для сварочных аппаратов,86616,
131822381,"Штекеры, гнезда для сварки",86009,
101837198,Электроды для сварки,45439,
3849,Системы безопасности,38069,3691
69006828,Аксессуары для систем охранно-пожарной сигнализации,44078,3849
138427195,Антикражное оборудование для магазинов,85795,
204260868,Блоки питания для домофонов и замков,87670,
204225161,Датчики утечки газа,87309,
4708,Домофоны,38070,3849
4713,Извещатели охранные,38083,3849
466335111,Извещатели пожарные,95481,
431317507,Карты и метки систем контроля доступа,94642,
83201844,Клавиатуры для сигнализаций,42169,
281405698,Ключи для домофонов,87923,
160977980,Комплектующие для шлагбаумов и турникетов,87087,
4716,Контроллеры СКУД,38121,3849
131972558,Кронштейны для камер видеонаблюдения,86019,
431320970,Приемно-контрольные приборы,94682,
281405700,Пульты для шлагбаумов и ворот,87990,
4773,Сейфы,38699,3849
4656,Сетевые видеорегистраторы,37434,3849
4843,Системы охранно-пожарной сигнализации,39169,3849
431391286,Средства опломбирования и опечатывания,94924,
142247396,Считыватели СКУД,86222,
177599486,Турникеты,87348,
131551852,Шлагбаумы,85646,
4715,Электронные замки,38119,3849
60042476,Системы видеонаблюдения,43722,3691
204260858,Видеорегистраторы систем видеонаблюдения,87624,
232460648,Декодеры,88045,
4022,Камеры видеонаблюдения,21128,60042476
60542302,Комплектующие для систем видеонаблюдения,43723,60042476
3832,Системы отопления и вентиляции,36244,3691
129186741,Автоматика для вентиляции,85424,
303964911,Биокамины,87378,
103271323,Бытовые регуляторы давления газа,45429,
41347,Вентиляторы вытяжные,41071,3832
129742667,Вентиляционные установки,85356,
103270942,Воздуховоды и комплектующие,45226,
54228,Встраиваемые конвекторы,37677,3832
120747156,Газовые баллоны,85191,
431316946,Газовые конвекторы,94398,
129313822,Газовые обогреватели,85468,
204166365,Горелки для котлов отопления,87516,
204093154,Дымоходы для систем отопления,87484,
130250635,Канальные нагреватели и охладители,85451,
123160553,Комплектующие для дымоходов,57104,
128411308,Комплектующие для котельных и тепловых пунктов,85317,
351442704,"Комплектующие для обогревателей, тепловых пушек и вентиляторов",93467,
131921785,Комплектующие для радиаторов,86314,
140621534,Комплектующие к теплому полу,85965,
502003905,Мембраны для расширительных баков,96008,
103271125,Наборы и аксессуары для каминов,45305,
4798,Печи и камины,38754,3832
204342869,Порталы для каминов,87354,
4674,Радиаторы отопления,37675,3832
129237520,Расширительные баки для отопления,85319,
103270795,Решетки вентиляционные,45104,
131030198,Системы управления для котлов,85579,
131580744,Счетчики газа,85643,
434226997,Тепловые насосы,95109,
351445810,Тепловые пушки,93464,
142340998,Теплоноситель для систем отопления,86246,
524068664,Теплосчетчики,96083,
4583,Теплый пол,36245,3832
60760689,Терморегуляторы для теплого пола и систем отопления,43669,3832
103271240,Экраны для радиаторов,45393,
309198514,Электрический теплый пол,87860,
4840,Электрокамины,39021,3832
103264895,Средства индивидуальной защиты,45019,
131656073,Каски и шлемы строительные,85846,
204260334,"Коврики для пайки, диэлектрические коврики",87195,
103271075,Маски и очки для сварки,45278,
103270970,Наколенники строительные,45238,
103271308,Пасты для очистки рук от сильных загрязнений,45420,
103270607,Рабочие перчатки и краги,45020,
131818962,Респираторы,86588,
103271235,Средства защиты органов слуха,45391,
103271265,Страховочные пояса,45403,
135577891,Фильтры и аксессуары для средств защиты органов дыхания,85902,
131558136,Щитки и очки защитные,85718,
3795,Строительное оборудование,33384,3691
141088191,Аксессуары для строительных лестниц,86594,
4347,Бетономешалки,33469,3795
131863316,Весы строительные,85525,
4480,Вибрационные плиты,34757,3795
131795836,Виброрейки,86061,
131795768,Вибротрамбовки,86064,
103270905,Высоковакуумные насосы,45155,
131946706,Гидравлическое оборудование,86077,
129702655,Гильотины,85480,
4597,Грузоподъемное оборудование,36523,3795
431320969,Дизель-генераторные установки,94683,
132028985,Затирочные машины,85991,
204260815,Комплектующие для бетономешалок,87551,
136977350,Комплектующие для вибрационных плит,86238,
132023562,Комплектующие для строительных глубинных вибраторов,85953,
4653,Лазерные станки и комплектующие,37429,3795
204194353,Многофункциональные станки по дереву,87331,
225251212,Окрасочные аппараты,88043,
131958823,Пескоструйные аппараты и пистолеты,86482,
417399714,Пневмонагнетатели,93997,
431317825,Подшипники,94677,
30571875,Принадлежности для станков,42223,3795
432867098,"Пульты для крана, тельфера и тали",95039,
204259785,Регулируемые опоры для лаг и плитки,87046,
131887763,Резчики швов,86552,
140621477,Рукава высокого давления,85941,
4340,Станки,33385,3795
131643414,Станки для гибки арматуры,85880,
131965887,Станки для резки арматуры,85884,
31088132,Станки для фрезеровки,42273,3795
132030607,Станки правильно-вытяжные,85886,
95443862,Строительные глубинные вибраторы,45024,
4391,Строительные лестницы и стремянки,33933,3795
141088192,Стружкоотсосы,86665,
4477,Тележки и тачки,34747,3795
466375683,Устройства для перемещения мебели,95484,
131614068,Фуговальные и рейсмусовые станки,85912,
4496,Цепи и тросы,35024,3795
144870751,Шлифовальные станки,86920,
141088172,Штукатурные станции,85803,
131771861,Электродвигатели,85830,
3824,Строительные материалы,35669,3691
204105231,Абразивные сетки,87020,
367885883,Брус деревянный,86210,
82228666,Винты и болты,44519,3824
4693,Водостоки,37973,3824
204322363,Герметики,87933,
131993813,Гидроизоляционные ленты,86079,
4842,Гидроизоляционные смеси,39119,3824
431105372,Демпферные ленты,94085,
4705,Дюбели и гвозди,38021,3824
103271215,Звукоизоляционные материалы,45383,
103271200,Изоляционные пленки и мембраны,45377,
204136334,"Клеи для напольных покрытий, клеи-мастики",87567,
21428536,Клеи строительные и хозяйственные,41654,3824
443475654,Клей для обоев,94436,
4841,"Клей для плитки, камня и блоков",39069,3824
103271119,Кляймеры,45303,
9816964,Кровельные воронки,41577,3824
4785,Магнитные крепления,38723,3824
86159338,Металлочерепица,44721,
91820882,Минеральная вата,44925,
91801699,Монтажные пены и очистители монтажных пистолетов,44923,
204136523,Пенопласт и пенополистирол,86472,
103270814,"Перфорированные уголки, ленты и пластины",45115,
131769572,Пистолеты для герметиков и химических анкеров,86526,
204136579,Подвесы профиля и крепеж для гипсокартона,86540,
155292540,Профили для гипсокартона,86383,
87414019,Профильные трубы,44769,
92812197,Профнастил,37719,
4686,Сайдинг,37869,3824
91820883,"Сетки, серпянки и ленты",44928,
15286425,Строительная химия,41648,3824
81672224,Строительные блоки,44133,3824
4639,Строительные затирки,37175,3824
103271097,"Строительные ленты, скотч",45290,
204260088,Строительные тенты,87131,
103270705,"Строительные шпильки, штифты и шплинты",45064,
102200746,Стяжки и наливные полы,45469,
204260855,Сухие клеи для плитки и теплоизоляции,87880,
149131222,Сыпучие материалы,86214,
103270856,Такелаж,45133,
4881,Шпатлевочные смеси,39771,3824
4878,Штукатурки,39726,3824
204135894,"Щебень, гравий, балласт и отсев",85808,
204135895,Элементы лестниц,85834,
103264938,Строительный крепеж,45426,
103271318,Анкерные болты и химические анкеры,45427,
204259906,Гайки,86031,
303724746,Дюбели и дюбель-гвозди,87901,
131760984,Заклепки строительные,86232,
210584583,Комплектующие для опалубки,87063,
204260801,Наборы крепежа,87403,
155090375,Проволока строительная,87005,
131856235,Шайбы,85995,
189033933,Шурупы и саморезы,87224,
3821,Электрика,35471,3691
3912,Сетевые фильтры и удлинители,20159,3735
140621297,DIN-рейки и комплектующие,85848,
162413796,Автоматические выключатели дифференциального тока,87034,
6201,Автоматические выключатели и рубильники,40259,3821
204260857,Аксессуары для кабельных лотков,87888,
197290029,Аксессуары для контакторов и реле,87236,
197290092,Арматура для СИП,87370,
197012711,Блоки автозапуска для генераторов,87386,
431317694,Выводы кабеля,94664,
197290154,Гофрированные трубы,87422,
204260863,Держатели предохранителей,87899,
6199,Инверторы для солнечных панелей,40253,3821
4523,Инструменты для работы с кабелем,35481,3821
4541,Кабели и провода для строительства,35724,3821
197290219,Кабель-каналы,87545,
197290281,Кабельные муфты,87555,
103271036,Кабельные розетки и вилки,45263,
197290282,Кабельные сальники,87557,
140621712,Кнопки управления,86367,
204260865,Кнопочные посты,87925,
197290343,Комплектующие для кабель-каналов,86253,
466560306,Комплектующие для молниезащиты и заземления,95487,
168505481,Комплектующие для щитов,86369,
131956213,Комплектующие для электрогенераторов,86377,
204564049,Коннекторы,87927,
466560305,Коннекторы оптические,93552,
103271181,Контакторы,45369,
417322527,Ленты нержавеющие,93579,
222183664,Лотки для кабеля,87960,
140621116,Маркировка кабеля,85702,
197290090,Металлорукава для кабеля,87303,
103270890,Наконечники изолирующие,45149,
204136208,Напольные и настольные лючки,86212,
204260848,Низковольтные устройства различного назначения и аксессуары,87829,
140621356,Оплетка кабельная,85870,
204260849,Оптические адаптеры,87831,
164597961,Оптические муфты,86049,
466560302,Оптические сплиттеры,95495,
431317759,Оптический кабель,94663,
209098735,Патч-корды оптические,87539,
103270808,Переключатели,45113,
150964936,"Переходники, вилки и тройники",86961,
103270745,Подрозетники,45084,
103270698,Рамки для выключателей и розеток,45062,
100780991,Распределительные коробки,45311,
204180323,Расцепители и реле дистанционного отключения,87856,
60101491,Реле,43719,3821
4519,Розетки и выключатели,35472,3821
197289966,Сигнальные индикаторные лампы,87091,
103270714,Скобы для крепления кабеля,45068,
6198,Солнечные панели,40251,3821
108168183,Счетчики электроэнергии,57656,
103270965,Термоусадочные трубки,45236,
132811120,Трансформаторы и блоки питания,86424,
204260850,Трубы электромонтажные,87858,
432867118,Устройства плавного пуска,95043,
55665237,Частотные преобразователи,43469,3821
140621176,Шины и шинопроводы,85787,
103271134,Электрические щиты,45309,
204260851,Электропредохранители,87864,
3764,Электроинструменты,31069,3691
4799,Аккумуляторные отвертки,38756,3764
4526,Аккумуляторы для инструментов,35487,3764
103270895,Бензорезы и электрорезы,45151,
92251867,Биты для электроинструмента,44934,
4341,Гравер,33387,3764
31088133,Дисковые пилы,42276,3764
4279,"Дрели, шуруповерты",32975,3764
4527,Зарядные устройства для инструментов,35519,3764
222184439,Ленточные пилы,87199,
204017045,Ленточные шлифовальные машины,87201,
4406,Мотобуры,33970,3764
131637237,Наборы электроинструментов,86165,
4490,Оснастка и расходники для инструментов,34921,3764
4410,Отбойные молотки,33980,3764
207092051,Перфораторы,87833,
4181,Пилы,31070,3764
4411,Плиткорезы,33982,3764
222185956,Плоскошлифовальные машины,87754,
131860511,Припои для пайки,86532,
131880349,Системы пылеудаления для электроинструмента,86622,
4412,Строительные фены,33984,3764
365385636,Торцовочные пилы,93494,
103271011,Установки для алмазного бурения,45251,
351487638,Фрезеры,93471,
192699645,Цепные пилы,87222,
4280,Шлифовальные машины,32976,3764
97672413,Штроборезы,45234,
129608767,Электрические паяльники и паяльные станции,85459,
4409,Электролобзики,33978,3764
4483,Электроножницы,34774,3764
4407,Электрорубанки,33973,3764
3791,Электрооборудование,33176,3691
103270869,Сабельные пилы,45137,
4315,Строительные пылесосы,33177,3791
130252671,Строительные электроножницы,45100,
3687,Товары для дома и дачи,11,
83200566,Аксессуары для полива,44504,
129309841,Катушки и тележки для шлангов,85464,
103270883,Садовые лейки,45146,
103270732,Системы капельного полива,45080,
131789193,Системы управления поливом,86610,
83201921,Фитинги для поливочных шлангов,44505,
3823,Аксессуары для сада,35569,3687
4532,"Пистолеты, насадки, дождеватели для шлангов",35570,3823
3864,Бассейны и аксессуары,38737,3687
4431,Аксессуары для бассейнов,34224,3864
4267,Бассейны,32669,3864
4511,Круги и матрасы для плавания,35219,3864
131939350,Лестницы для бассейнов,86087,
351433149,Насосы для надувных товаров,93409,
131842723,Пылесосы для бассейнов,86628,
131793709,Тенты и купола для бассейнов,86226,
60629342,Химия для бассейнов и водоемов,31721,3864
131666821,"Дача, сад и огород",85738,
131849286,Аксессуары для садовых работ,86460,
131939974,Аксессуары для садовых шатров и зонтов,85739,
131935626,Биотуалеты,85771,
351417279,Двери для бани и сауны,93419,
131880881,Навесное оборудование для мотоблоков и культиваторов,86172,
131876690,Навесное оборудование для сельхозтехники,86180,
131666822,Садовые дорожки и покрытия,86204,
204136083,Садовые умывальники,87073,
443475598,Семена полевых культур и сидераты,95319,
502003906,Туалетные кабины,96007,
131924657,Укрывной материал для огорода,86468,
204136145,Химические средства защиты растений,87256,
132067793,Шпалеры и опоры для растений,85797,
3744,Домашний текстиль,10046,3687
109463853,Декоративные подушки,57770,
4687,Жалюзи,37919,3744
4665,Карнизы для штор,37569,3744
15853106,Корпе,41656,3744
524068663,Люверсы для штор,96075,
4014,Матрасы,21119,3744
4637,Наволочки,37171,3744
4463,Наматрасники,34669,3744
4397,Одеяла и подушки,33945,3744
4493,Пледы и покрывала,34974,3744
4688,Пододеяльники,37921,3744
131986505,Подхваты для штор,86638,
4419,Полотенца,34119,3744
4396,Постельное белье,33943,3744
103270841,"Прихватки, рукавицы и комплекты",45125,
4635,Простыни,37122,3744
142340969,Рулонные шторы,86821,
4725,Скатерти и сервировочные коврики,38175,3744
23901881,Фартуки,41599,3744
103270925,Фурнитура для карнизов и рулонных штор,45219,
4605,Чехлы и накидки для мебели,36583,3744
388421135,Шторная лента,93741,
4594,Шторы и тюли,36477,3744
431321034,Электроодеяла,94681,
3803,Интерьер,33955,3687
140621776,Аксессуары для рассады,86456,
132034042,Аромалампы,85805,
4673,Ароматические диффузоры,37673,3803
204135955,Благовония,85888,
4402,Вазы для цветов,33958,3803
4445,Горшки и подставки для цветов,34519,3803
132005575,Декоративная посуда,85933,
204136020,Декоративные наполнители,85943,
4401,Зеркала,33956,3803
131988464,Интерьерные духи и саше,85682,
432867090,Интерьерные колокольчики и звонки,95019,
103271195,Интерьерные наклейки,45375,
4872,Искусственные растения,39681,3803
4591,"Картины, постеры и рамки",36469,3803
103271230,Ключницы настенные,45389,
4403,Ковры,33961,3803
23640103,Комнатные растения,41790,3803
178122092,Копилки,87141,
4513,"Коробки, ящики и корзины",35224,3803
255702394,Муляжи книг,88148,
134373511,Пепельницы,85745,
4121,Подсвечники и аксессуары для свечей,21235,3803
103271141,Придверные коврики,45313,
103270693,Рамки для фото и картин,45060,
103270710,Свечи для дома,45066,
4508,Статуэтки и фигурки,35169,3803
109463845,Таблички для дома,57778,
4871,Фоторамки,39679,3803
4505,Часы для дома,35078,3803
4925,Шкатулки,40119,3803
204135829,"Картины, панно и рамки",87409,
204136199,Крепление и фурнитура для картин,87410,
131752304,Комплектующие и аксессуары для садовой техники,86567,
144870813,Ремни для снегоуборщиков,86568,
131752305,Ремни и пояса для триммеров,86570,
324303219,Кофемолки и турки,91096,
324303228,Турки для кофе,91097,
97408201,Кухонные принадлежности,45049,
4344,Овощерезки и терки,33423,3714
103612218,Диспенсеры для кухни,57048,
431204958,Кухонные инструменты,94361,
443475476,Мясорубки ручные,95329,
106676124,Подставки и держатели для посуды,57298,
130278239,Принадлежности для изготовления колбас,85518,
109463844,Принадлежности для суши,57779,
97409609,Сушилки для посуды,45052,
3750,Новогодние товары,10056,3687
4503,Гирлянды,35074,3750
4548,Елочные игрушки,35873,3750
149131199,Искусственный снег,85971,
131795767,Кабели для гирлянд,85983,
130252674,"Мишура, дождик, бусы",57783,
130252673,Новогодние венки,57784,
4090,Новогодние искусственные елки,21203,3750
6206,Новогодний декор,40323,3750
109463893,Световые фигуры,57730,
29545,"Фейерверки, бенгальские огни",40969,3750
103270642,Хвойные украшения,45037,
140621240,Электрогирлянды,85826,
3804,Освещение,33992,3687
4265,Ночники и декоративные светильники,32637,3719
197289965,Аварийные светильники,87026,
4453,Бра,34577,3804
204211488,Встраиваемые светильники,87892,
103271171,Комплектующие для светильников,45325,
103271260,Комплектующие для трек-систем и спотов,45401,
103271059,Контроллеры для светодиодов,45271,
4442,Лампочки,34474,3804
4417,Люстры,33994,3804
4682,Настенно-потолочные светильники,37823,3804
4416,Настольные и напольные лампы,33993,3804
103270751,Патроны для лампочек и ламподержатели,45086,
103270804,Переносные светильники,45111,
197666028,Плафоны для светильников,87553,
129198607,Прожекторы,85432,
97367710,Светодиодные ленты,45041,
4757,Споты и трек-системы,38576,3804
13924,Уличное освещение,40619,3804
103271303,Фитосветильники,45418,
3806,"Пикник, барбекю, гриль",34221,3687
60630910,"Аксессуары для грилей, мангалов и казанов",43832,3806
129236344,"Барбекю, грили и коптильни",85448,
4917,Мангалы,40042,3806
131562164,Очаги для костра,85728,
7562634,Решетки для гриля,41579,3806
131620395,Средства для розжига,85773,
6725488,Тандыры,41573,3806
4430,Шампуры,34222,3806
3715,Посуда и аксессуары,10014,3687
3976,Заварочные чайники и френч-прессы,21071,3714
4636,Посуда и сувениры из драгоценных металлов,37169,3776
3979,Фильтры-кувшины для воды,21075,3714
3975,Чайники,21070,3714
131953689,Аксессуары для готовки,86055,
141970461,Аксессуары для приготовления напитков,86586,
4447,Блюда и салатники,34523,3715
4443,Бокалы и стаканы,34476,3715
103270910,"Бочки, кадки, жбаны для продуктов",45169,
109463890,Бутылки для напитков,57733,
4345,Воронки,33425,3715
4343,Дуршлаги и миски,33420,3715
3978,Емкость для продуктов,21074,3715
4426,Казаны,34141,3715
4151,Кастрюли и ковши,22030,3715
4428,Кондитерские аксессуары,34169,3715
432867094,Консервные ножи и открывалки,95031,
4446,Контейнеры и ланч-боксы,34521,3715
4456,Крышки,34583,3715
4444,Кувшины и декантеры,34478,3715
4451,Мельницы,34573,3715
213834124,"Менажницы, конфетницы и тортницы",87987,
4537,Мерные емкости и сита,35623,3715
4425,Мусаты и затачивающие устройства,34139,3715
4150,Наборы посуды,22028,3715
4152,Ножи и наборы ножей,22031,3715
4118,Одноразовая посуда,21232,3715
187428362,Пиалы,87462,
4539,Подносы,35719,3715
4457,Предметы сервировки,34585,3715
4454,Принадлежности для бутылок,34579,3715
4437,Разделочные доски,34419,3715
97416078,"Рейлинги, крючки и полки для кухни",45106,
152813335,Ручные соковыжималки,86950,
204327091,Рюмки и стопки,87748,
4449,Сервизы,34569,3715
4536,Скалки,35621,3715
4423,Сковороды,34133,3715
4448,Солонки и емкости для специй,34525,3715
4427,Столовые приборы,34143,3715
4866,Ступки,39669,3715
4455,Тарелки,34581,3715
4422,Формы для выпечки и противни,34131,3715
4450,"Формы для льда, шоколада и десертов",34571,3715
4429,Штопоры и открывашки для бутылок,34219,3715
3829,Садовая мебель,35969,3687
142340967,"Аксессуары для беседок, садовых качелей и гамаков",85714,
4829,Зонты от солнца,38954,3829
4566,Комплекты садовой мебели,35970,3829
129367359,Лежаки и шезлонги,45295,
310559912,Маркизы,88256,
191152681,Подвесные кресла,87362,
4915,Садовые гамаки,40037,3829
143548789,Садовые диваны,86037,
103270900,Садовые души,45153,
29504835,Садовые качели,42120,3829
4567,Садовые кресла и стулья,35972,3829
100080352,Садовые скамейки,45422,
142341000,Садовые столы,86488,
3783,Садовая техника,32969,3687
4530,Аксессуары для моек высокого давления,35526,3783
131609892,Аксессуары для триммеров,85778,
182080173,Вертикуттеры и аэраторы,87123,
4394,Водяные насосы,33939,3783
4696,Воздуходувки и садовые пылесосы,37979,3783
4282,Газонокосилки,32985,3783
4697,Двигатели для садовой техники,37981,3783
130637186,Дровоколы,85575,
204128469,Запасные части для сельхозтехники,87460,
141088177,"Запчасти для тракторов, мотоблоков и культиваторов",86230,
4478,Измельчители садового мусора,34751,3783
204260838,"Измельчители сена, соломы и корнеплодов",87589,
4468,Культиваторы,34724,3783
4413,Кусторезы,33986,3783
103271151,Лески и ножи для триммеров,45317,
141088176,Масла для садовой техники,86099,
4652,Мини-тракторы,37427,3783
4467,Мотоблоки,34722,3783
4521,Ножи и насадки для газонокосилок,35476,3783
128289882,Подметальные и поломоечные машины,85358,
4316,Помпы,33181,3783
103270829,Прочая оснастка к садовой технике,45121,
4500,Снегоуборочные машины,35032,3783
4281,Триммеры для газона,32980,3783
4502,Шланги,35072,3783
4278,Электрогенераторы,32970,3783
3846,Садовые инструменты,37969,3687
204145609,Аксессуары для канистр,87191,
4692,Инструменты для обработки почвы,37970,3846
131741613,Комплектующие для садового инвентаря,86335,
146322135,Комплектующие для садовых опрыскивателей,86928,
131791455,Садовые ножницы,86134,
79281261,Садовые опрыскиватели,44372,3846
140621706,"Садовые пилы, ножовки и ножи",86182,
160977966,Сеялки для семян,87085,
7856719,Снегоуборочные лопаты,41585,3846
3844,Садовый декор,37725,3687
357642297,Аксессуары для прудов,93588,
4677,"Грядки, клумбы и ограждения для сада",37726,3844
103270915,Садовые фигуры,45171,
12841,"Семена, удобрения и грунты",40569,3687
13922,Грунты и субстраты,40570,12841
443475536,Луковицы и корневища растений,95343,
131935627,Садовые газоны,86173,
31088124,Семена овощей,42023,12841
142341017,Семена полевых культур,86600,
142340999,Семена пряных трав и салатов,86480,
129285995,Семена цветов,85454,
817213,Удобрения для растений,41219,12841
3876,Твердое топливо,39723,3687
4877,Уголь,39724,3876
106760097,Теплицы и аксессуары,57300,
106761793,"Теплицы, парники и гроубоксы",57301,
3867,Товары для бани и сауны,38751,3687
545729,Аксессуары для бани и сауны,41271,3867
4797,Банные печи,38752,3867
4267810,Сауны,41485,3867
3732,Хозяйственные товары,10033,3687
60630884,Аксессуары для гладильных досок,43830,3732
102959713,Аксессуары для кухонных моек,45039,
60631217,Аксессуары для стирки белья,43827,3732
131853733,Аксессуары для швабр и уборочных тележек,86642,
103271000,Бумажные салфетки и платочки,45248,
4581,Ведра и тазы,36239,3732
164757624,"Веники, метлы и совки",87121,
103271106,Веревки,45297,
4577,Вешалки,36229,3732
153058851,Влажные салфетки,86988,
181985729,Гели и жидкие средства для стирки,87633,
129094061,Генераторы холодного тумана,57502,
4531,Гладильные доски,35528,3732
4608,Держатели и крючки для ванной,36670,3732
236081485,Диспенсеры и дозаторы,88049,
4342,Дозаторы для мыла,33419,3732
4672,Ершики,37671,3732
131800470,Жидкости и наполнители для биотуалетов,86306,
4461,Зажигалки,34619,3732
434216601,Запчасти и комплектующие для зажигалок,86228,
142340974,Защитные аксессуары для обуви,86002,
204260839,Зубочистки,87595,
109463905,Капсулы и пластины для стирки,57718,
103271210,Карнизы для ванной,45381,
4666,Коврики для ванной и туалета,37571,3732
109463847,Ковши для ванной,57776,
4102,Кондиционеры и ополаскиватели,21216,3732
4596,Корзины для белья,36521,3732
4718,Ловушки и отпугиватели,38125,3732
4901,Машинки для удаления катышков,39825,3732
4105,Мешки для мусора,21219,3732
3938,Мойки высокого давления,20394,3732
4704,Мусорные баки и урны,38019,3732
4586,Мыльницы и стаканы для ванной,36319,3732
4678,Наборы аксессуаров для ванной и туалета,37769,3732
466560304,Наборы бытовой химии,95499,
442390545,Насадки к машинкам для удаления катышков,95345,
204278780,Органайзеры и кофры для одежды и обуви,87929,
4104,Освежители воздуха,21218,3732
4108,Отбеливатели и пятновыводители,21222,3732
4846,Полки и стойки для ванной,39269,3732
109463879,Прищепки для белья,57744,
4100,Салфетки,21213,3732
4110,Средства для ванной и туалета,21224,3732
142340968,Средства для глажки и антистатики,85769,
4116,Средства для защиты от насекомых,21230,3732
8601471,"Средства для мебели, ковров и напольных покрытий",41593,3732
8613773,Средства для мытья пола и стен,41589,3732
4096,Средства для мытья посуды,21209,3732
8601470,Средства для мытья стекол,41591,3732
203629228,Средства для посудомоечных машин,87119,
4123,Средства для ухода за бытовой техникой,21237,3732
204275620,Средства для ухода за одеждой,85876,
431429350,Средства для чистки кухонных поверхностей,94365,
4720,Средства от грызунов,38129,3732
4130,Средства по уходу за мебелью,21245,3732
551035,"Стекломои, скребки, сгоны",41321,3732
9918427,Стельки и утеплители для обуви,41603,3732
4095,Стиральные порошки,21208,3732
4534,Сушилки для белья,35574,3732
4898,Сушилки для обуви,39819,3732
141088178,Тележки для уборки,86224,
4119,"Тряпки, щетки, губки",21233,3732
4103,Туалетная бумага,21217,3732
4093,Туалетное и жидкое мыло,21206,3732
4106,Универсальные чистящие средства,21220,3732
107179325,Упаковочное оборудование,57498,
4906,Упаковочные материалы,40019,3732
447440010,Фильтры для душа,95424,
4112,"Фольга, бумага и пакеты для кухни",21226,3732
4109,Хозяйственное мыло,21223,3732
4120,Хозяйственные перчатки,21234,3732
4896,Хозяйственные сумки,39807,3732
435912834,Хозяйственные тележки,95278,
103270946,Чехлы для одежды и обуви,45228,
131699219,Чистящие принадлежности для компьютерной техники,85967,
447440009,"Чистящие средства для сантехники, кафеля и труб",94359,
4512,Швабры и насадки,35221,3732
131811543,Шнурки для обуви,85792,
4595,Шторы для ванной,36519,3732
131612100,Щетки и ложки для обуви,85813,
131568340,"Щетки, ролики для чистки одежды",85818,
3690,Товары для животных,14,
3878,Аксессуары для животных,39778,3690
68650460,GPS-трекеры и видеоняни для животных,44075,3878
209098734,Дополнительные элементы для дверей и клеток,87482,
204260859,Коврики для мисок и лотков,87635,
4887,"Лежаки, домики и палатки для животных",39787,3878
209098511,Лестницы для животных,87258,
4891,Лотки для животных,39795,3878
14101627,Миски и поилки для животных,41636,3878
177667506,Обувь для животных,87268,
177696430,Одежда для животных,87270,
4884,Переноски для животных,39779,3878
193131901,Совки для лотка,87107,
3841,Ветеринарная аптека,37419,3690
4650,Антипаразитарные средства для животных,37420,3841
4651,Ветеринарные препараты,37422,3841
