id,name,external_id,parent_id
3729,Товары для авто,10029,3683
568721479,Тормозная система,96363,3683
55346308,Тормозные колодки,42871,568721479
131743689,Комплектующие тормозной системы,86150,568721479
131743692,Тормозные диски,86302,568721479
131743695,Тормозные шланги,86358,568721479
3684,Красота и здоровье,8,
3866,Инструменты и аксессуары,38748,3684
6211,Малая косметологическая техника,40419,3866
10847413,Косметички и органайзеры,41597,3866
4796,Атомайзеры и флаконы,38749,3866
248103230,Зеркала косметические,88107,3866
3745,Косметические наборы и парфюмерия,10048,3684
4578,Декоративные и уходовые наборы косметики,36231,3745
4017,Парфюмерия,21122,3745
3784,Макияж,32989,3684
4568,Детская косметика,35974,3784
4555,Контуры для глаз,35887,3784
4556,"Кисти, спонжи и аппликаторы для макияжа",35889,3784
4294,Корректоры,33038,3784
4565,Косметика для бровей,35919,3784
4554,Косметика для губ,35885,3784
4557,Основы и фиксаторы для макияжа,35892,3784
4289,Пудры,33027,3784
4562,"Румяна, бронзеры, хайлайтеры",35904,3784
4564,Тени для век,35908,3784
